AgentID,turn_dur
Larva_133,0.4375
Larva_133,0.25
Larva_133,0.125
Larva_133,0.1875
Larva_133,0.3125
Larva_133,0.25
Larva_133,0.25
Larva_133,0.0625
Larva_133,0.5625
Larva_133,0.4375
Larva_133,0.6875
Larva_133,0.4375
Larva_133,0.125
Larva_133,0.0625
Larva_133,0.75
Larva_133,0.5625
Larva_133,0.1875
Larva_133,0.25
Larva_133,0.0625
Larva_133,0.5625
Larva_133,0.375
Larva_133,0.125
Larva_133,0.375
Larva_133,0.1875
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.125
Larva_133,0.1875
Larva_133,0.1875
Larva_133,0.375
Larva_133,0.4375
Larva_133,0.125
Larva_133,0.0625
Larva_133,0.4375
Larva_133,0.125
Larva_133,0.1875
Larva_133,0.25
Larva_133,0.125
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.375
Larva_133,0.1875
Larva_133,0.75
Larva_133,0.125
Larva_133,0.1875
Larva_133,0.0625
Larva_133,0.125
Larva_133,0.125
Larva_133,0.3125
Larva_133,0.1875
Larva_133,0.375
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.4375
Larva_133,0.6875
Larva_133,0.3125
Larva_133,0.3125
Larva_133,0.0625
Larva_133,0.125
Larva_133,0.625
Larva_133,0.1875
Larva_133,0.0625
Larva_133,0.6875
Larva_133,0.125
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.3125
Larva_133,0.1875
Larva_133,0.125
Larva_133,0.0625
Larva_133,0.5
Larva_133,0.375
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.3125
Larva_133,0.125
Larva_133,0.375
Larva_133,0.1875
Larva_133,0.125
Larva_133,0.125
Larva_133,0.3125
Larva_133,0.1875
Larva_133,0.3125
Larva_133,0.1875
Larva_133,0.1875
Larva_133,0.4375
Larva_133,0.375
Larva_133,0.125
Larva_133,0.1875
Larva_133,0.0625
Larva_133,0.5
Larva_133,0.25
Larva_133,0.25
Larva_133,0.5
Larva_133,0.75
Larva_133,0.3125
Larva_133,0.1875
Larva_133,0.5625
Larva_133,0.25
Larva_133,0.3125
Larva_133,0.25
Larva_133,0.25
Larva_133,0.125
Larva_133,0.75
Larva_133,0.375
Larva_133,0.125
Larva_133,0.1875
Larva_133,0.3125
Larva_133,0.375
Larva_133,0.1875
Larva_133,0.4375
Larva_133,0.3125
Larva_133,0.375
Larva_133,0.4375
Larva_133,0.4375
Larva_133,0.0625
Larva_133,0.1875
Larva_133,1.1875
Larva_133,0.125
Larva_133,0.125
Larva_133,0.125
Larva_133,0.25
Larva_133,0.1875
Larva_133,0.1875
Larva_133,0.0625
Larva_133,0.375
Larva_133,0.0625
Larva_133,0.5
Larva_133,0.375
Larva_133,0.125
Larva_133,0.125
Larva_133,0.25
Larva_133,0.375
Larva_133,0.3125
Larva_133,0.625
Larva_133,0.6875
Larva_133,0.25
Larva_133,0.0625
Larva_133,0.125
Larva_133,0.3125
Larva_133,0.125
Larva_133,0.375
Larva_133,0.25
Larva_133,0.25
Larva_133,0.4375
Larva_133,0.25
Larva_133,0.1875
Larva_133,0.25
Larva_133,0.4375
Larva_133,0.0625
Larva_133,0.875
Larva_133,0.4375
Larva_133,0.125
Larva_133,0.125
Larva_133,0.125
Larva_133,0.3125
Larva_133,0.4375
Larva_133,0.0625
Larva_133,0.6875
Larva_133,0.4375
Larva_133,0.125
Larva_133,0.625
Larva_133,0.5625
Larva_133,0.25
Larva_133,0.5
Larva_133,0.125
Larva_133,0.1875
Larva_133,0.0625
Larva_133,0.3125
Larva_133,0.1875
Larva_133,0.25
Larva_133,0.3125
Larva_133,0.25
Larva_133,0.125
Larva_133,0.1875
Larva_133,0.625
Larva_133,0.1875
Larva_133,0.5
Larva_133,0.25
Larva_133,0.0625
Larva_133,0.5
Larva_133,0.125
Larva_133,0.5
Larva_133,0.125
Larva_133,0.3125
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.375
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.25
Larva_133,0.125
Larva_133,0.125
Larva_133,0.25
Larva_133,0.1875
Larva_133,0.4375
Larva_133,0.4375
Larva_133,0.375
Larva_133,0.5
Larva_133,0.3125
Larva_133,0.625
Larva_133,0.1875
Larva_133,0.1875
Larva_133,0.3125
Larva_133,0.3125
Larva_133,0.6875
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.125
Larva_133,1.0
Larva_133,0.25
Larva_133,0.3125
Larva_133,0.125
Larva_133,0.0625
Larva_133,0.6875
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.0625
Larva_133,1.0625
Larva_133,0.4375
Larva_133,0.25
Larva_133,0.25
Larva_133,0.25
Larva_133,0.375
Larva_133,0.4375
Larva_133,0.25
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.5625
Larva_133,0.125
Larva_133,0.375
Larva_133,0.1875
Larva_133,0.0625
Larva_133,0.1875
Larva_133,0.3125
Larva_133,0.25
Larva_133,0.4375
Larva_133,0.375
Larva_133,0.25
Larva_133,0.3125
Larva_133,0.625
Larva_133,0.75
Larva_133,0.5
Larva_133,0.1875
Larva_133,0.25
Larva_133,0.5625
Larva_133,0.125
Larva_133,0.125
Larva_133,0.1875
Larva_133,0.1875
Larva_133,0.5625
Larva_133,0.625
Larva_133,0.25
Larva_133,0.1875
Larva_133,0.0625
Larva_133,0.25
Larva_133,0.125
Larva_133,0.625
Larva_133,0.25
Larva_133,0.1875
Larva_133,0.3125
Larva_133,0.125
Larva_133,0.25
Larva_133,0.25
Larva_133,0.3125
Larva_133,0.1875
Larva_133,0.1875
Larva_133,0.625
Larva_133,0.3125
Larva_133,0.1875
Larva_133,0.5
Larva_133,0.125
Larva_133,0.25
Larva_133,0.4375
Larva_133,0.25
Larva_133,0.25
Larva_133,0.25
Larva_133,0.1875
Larva_133,0.125
Larva_133,0.0625
Larva_133,1.0625
Larva_133,0.375
Larva_133,0.0625
Larva_133,0.25
Larva_133,0.3125
Larva_133,0.3125
Larva_133,0.1875
Larva_133,0.3125
Larva_133,0.125
Larva_133,0.5
Larva_133,0.25
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.1875
Larva_133,0.1875
Larva_133,0.375
Larva_133,0.3125
Larva_133,0.25
Larva_133,0.0625
Larva_133,0.1875
Larva_133,0.5
Larva_133,0.0625
Larva_133,0.25
Larva_133,0.1875
Larva_133,0.25
Larva_133,0.1875
Larva_133,0.25
Larva_133,0.5
Larva_133,0.25
Larva_133,0.25
Larva_133,0.0625
Larva_133,0.3125
Larva_133,0.25
Larva_133,0.1875
Larva_133,0.3125
Larva_133,0.0625
Larva_133,0.8125
Larva_133,0.375
Larva_133,0.125
Larva_133,0.5625
Larva_133,0.125
Larva_133,0.1875
Larva_133,0.25
Larva_133,0.375
Larva_133,0.0625
Larva_133,0.1875
Larva_133,0.4375
Larva_133,0.5625
Larva_133,0.0625
Larva_133,0.5
Larva_133,0.0625
Larva_133,0.0625
Larva_133,0.375
Larva_133,0.0625
Larva_133,0.125
Larva_133,0.125
Larva_133,0.125
Larva_133,0.0625
Larva_133,0.3125
Larva_133,0.75
Larva_133,0.0625
Larva_133,0.75
Larva_133,0.1875
Larva_133,0.25
Larva_133,0.375
Larva_134,0.125
Larva_134,0.5625
Larva_134,0.375
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.875
Larva_134,0.1875
Larva_134,0.375
Larva_134,0.1875
Larva_134,0.125
Larva_134,0.625
Larva_134,0.25
Larva_134,0.75
Larva_134,0.125
Larva_134,0.625
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.125
Larva_134,0.1875
Larva_134,0.3125
Larva_134,0.6875
Larva_134,0.1875
Larva_134,0.125
Larva_134,0.25
Larva_134,0.125
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.3125
Larva_134,0.3125
Larva_134,0.125
Larva_134,0.3125
Larva_134,0.5625
Larva_134,0.75
Larva_134,0.25
Larva_134,0.375
Larva_134,0.125
Larva_134,0.25
Larva_134,0.4375
Larva_134,0.4375
Larva_134,0.4375
Larva_134,0.1875
Larva_134,0.6875
Larva_134,0.0625
Larva_134,0.375
Larva_134,0.25
Larva_134,0.25
Larva_134,0.25
Larva_134,0.25
Larva_134,0.375
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.25
Larva_134,0.5
Larva_134,0.625
Larva_134,0.125
Larva_134,0.1875
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.3125
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.9375
Larva_134,0.1875
Larva_134,0.3125
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.375
Larva_134,0.4375
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.375
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.5
Larva_134,0.625
Larva_134,0.3125
Larva_134,0.6875
Larva_134,0.25
Larva_134,0.25
Larva_134,0.0625
Larva_134,0.4375
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.125
Larva_134,0.125
Larva_134,0.125
Larva_134,0.25
Larva_134,0.3125
Larva_134,0.25
Larva_134,0.3125
Larva_134,0.0625
Larva_134,0.1875
Larva_134,0.3125
Larva_134,0.4375
Larva_134,0.125
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.5
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.375
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.4375
Larva_134,0.25
Larva_134,0.5
Larva_134,0.25
Larva_134,1.0625
Larva_134,0.125
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.625
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.25
Larva_134,0.8125
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.5
Larva_134,0.4375
Larva_134,0.4375
Larva_134,0.0625
Larva_134,0.1875
Larva_134,0.1875
Larva_134,0.3125
Larva_134,0.1875
Larva_134,0.375
Larva_134,0.375
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.5625
Larva_134,0.1875
Larva_134,0.3125
Larva_134,0.25
Larva_134,0.0625
Larva_134,0.5625
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.3125
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.75
Larva_134,0.8125
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.3125
Larva_134,0.125
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.125
Larva_134,0.25
Larva_134,0.0625
Larva_134,0.5625
Larva_134,0.4375
Larva_134,0.625
Larva_134,0.3125
Larva_134,1.125
Larva_134,0.125
Larva_134,0.25
Larva_134,0.25
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.375
Larva_134,0.9375
Larva_134,0.25
Larva_134,0.25
Larva_134,0.3125
Larva_134,0.3125
Larva_134,0.1875
Larva_134,0.125
Larva_134,0.9375
Larva_134,0.3125
Larva_134,0.1875
Larva_134,0.3125
Larva_134,0.75
Larva_134,0.4375
Larva_134,0.3125
Larva_134,0.3125
Larva_134,0.3125
Larva_134,0.125
Larva_134,0.375
Larva_134,0.4375
Larva_134,0.5
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.1875
Larva_134,1.0
Larva_134,0.375
Larva_134,0.375
Larva_134,0.625
Larva_134,0.4375
Larva_134,0.125
Larva_134,0.25
Larva_134,0.5
Larva_134,0.125
Larva_134,0.3125
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.1875
Larva_134,0.5
Larva_134,0.125
Larva_134,0.4375
Larva_134,0.0625
Larva_134,0.1875
Larva_134,0.8125
Larva_134,0.6875
Larva_134,0.0625
Larva_134,0.4375
Larva_134,0.4375
Larva_134,0.0625
Larva_134,0.5625
Larva_134,0.375
Larva_134,0.125
Larva_134,0.4375
Larva_134,0.125
Larva_134,0.25
Larva_134,0.25
Larva_134,0.125
Larva_134,0.3125
Larva_134,0.1875
Larva_134,0.125
Larva_134,0.5
Larva_134,0.1875
Larva_134,0.4375
Larva_134,0.25
Larva_134,1.0
Larva_134,0.3125
Larva_134,0.0625
Larva_134,0.4375
Larva_134,0.4375
Larva_134,0.25
Larva_134,0.375
Larva_134,0.0625
Larva_134,0.625
Larva_134,0.125
Larva_134,0.25
Larva_134,0.25
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.4375
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.9375
Larva_134,0.0625
Larva_134,0.1875
Larva_134,0.3125
Larva_134,0.125
Larva_134,0.125
Larva_134,0.625
Larva_134,0.5625
Larva_134,0.8125
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.4375
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.125
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.3125
Larva_134,0.75
Larva_134,1.0
Larva_134,0.25
Larva_134,0.3125
Larva_134,0.375
Larva_134,0.0625
Larva_134,0.5625
Larva_134,0.5
Larva_134,0.25
Larva_134,0.125
Larva_134,0.25
Larva_134,0.25
Larva_134,0.125
Larva_134,0.3125
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.375
Larva_134,0.3125
Larva_134,0.3125
Larva_134,0.3125
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.375
Larva_134,0.1875
Larva_134,0.625
Larva_134,0.0625
Larva_134,0.875
Larva_134,0.5
Larva_134,0.3125
Larva_134,0.625
Larva_134,0.125
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.4375
Larva_134,0.375
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.4375
Larva_134,0.375
Larva_134,0.375
Larva_134,0.3125
Larva_134,0.0625
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.875
Larva_134,0.5625
Larva_134,1.5
Larva_134,0.0625
Larva_134,0.3125
Larva_134,0.375
Larva_134,0.25
Larva_134,0.375
Larva_134,0.125
Larva_134,0.3125
Larva_134,0.3125
Larva_134,0.4375
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.5
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.5
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.3125
Larva_134,0.6875
Larva_134,0.0625
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.25
Larva_134,0.125
Larva_134,0.375
Larva_134,0.5
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.25
Larva_134,0.25
Larva_134,0.25
Larva_134,0.0625
Larva_134,0.125
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.375
Larva_134,0.4375
Larva_134,0.3125
Larva_134,0.1875
Larva_134,0.375
Larva_134,0.0625
Larva_134,0.875
Larva_134,0.125
Larva_134,0.125
Larva_134,0.25
Larva_134,0.125
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.3125
Larva_134,0.0625
Larva_134,0.5
Larva_134,0.1875
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.4375
Larva_134,0.5625
Larva_134,0.5625
Larva_134,0.8125
Larva_134,0.4375
Larva_134,0.5
Larva_134,0.0625
Larva_134,0.4375
Larva_134,0.375
Larva_134,0.0625
Larva_134,0.1875
Larva_134,0.3125
Larva_134,0.25
Larva_134,0.25
Larva_134,0.5
Larva_134,0.0625
Larva_134,0.375
Larva_134,0.25
Larva_134,0.125
Larva_134,0.5625
Larva_134,0.25
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.25
Larva_134,0.125
Larva_134,0.1875
Larva_134,0.3125
Larva_134,0.1875
Larva_134,0.9375
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.375
Larva_134,0.3125
Larva_134,0.1875
Larva_134,0.5625
Larva_134,0.1875
Larva_134,0.375
Larva_134,0.5
Larva_134,0.3125
Larva_134,0.125
Larva_134,0.375
Larva_134,0.75
Larva_134,0.1875
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.1875
Larva_134,0.625
Larva_134,0.5
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.4375
Larva_134,0.375
Larva_134,0.1875
Larva_134,0.25
Larva_134,0.0625
Larva_134,0.1875
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.1875
Larva_134,0.1875
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.125
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.25
Larva_134,0.3125
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.0625
Larva_134,0.3125
Larva_134,0.0625
Larva_134,0.125
Larva_134,0.125
Larva_134,0.0625
Larva_134,0.125
Larva_135,0.5
Larva_135,0.5625
Larva_135,0.25
Larva_135,0.3125
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.375
Larva_135,0.3125
Larva_135,0.0625
Larva_135,0.375
Larva_135,0.1875
Larva_135,0.625
Larva_135,0.125
Larva_135,0.375
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.5
Larva_135,0.5625
Larva_135,0.0625
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.625
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.25
Larva_135,0.125
Larva_135,0.25
Larva_135,0.375
Larva_135,0.125
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.5
Larva_135,0.1875
Larva_135,0.25
Larva_135,0.5
Larva_135,0.3125
Larva_135,0.5
Larva_135,0.4375
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.375
Larva_135,0.3125
Larva_135,0.375
Larva_135,0.3125
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.375
Larva_135,0.3125
Larva_135,0.4375
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.3125
Larva_135,0.375
Larva_135,0.125
Larva_135,0.1875
Larva_135,0.375
Larva_135,0.375
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.3125
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.625
Larva_135,0.125
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.4375
Larva_135,0.25
Larva_135,0.3125
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.25
Larva_135,0.25
Larva_135,0.8125
Larva_135,0.375
Larva_135,0.375
Larva_135,0.1875
Larva_135,0.375
Larva_135,0.1875
Larva_135,0.3125
Larva_135,0.3125
Larva_135,0.375
Larva_135,0.125
Larva_135,0.125
Larva_135,0.125
Larva_135,0.5625
Larva_135,0.1875
Larva_135,0.125
Larva_135,0.5
Larva_135,0.1875
Larva_135,0.25
Larva_135,0.1875
Larva_135,0.4375
Larva_135,0.125
Larva_135,0.125
Larva_135,0.625
Larva_135,0.4375
Larva_135,0.375
Larva_135,0.5625
Larva_135,0.1875
Larva_135,0.375
Larva_135,0.3125
Larva_135,0.9375
Larva_135,0.1875
Larva_135,0.625
Larva_135,0.6875
Larva_135,0.3125
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.125
Larva_135,1.375
Larva_135,0.6875
Larva_135,0.125
Larva_135,0.625
Larva_135,0.1875
Larva_135,0.125
Larva_135,0.3125
Larva_135,0.1875
Larva_135,0.3125
Larva_135,0.125
Larva_135,0.25
Larva_135,0.375
Larva_135,0.5
Larva_135,0.125
Larva_135,0.6875
Larva_135,0.3125
Larva_135,0.125
Larva_135,0.8125
Larva_135,0.25
Larva_135,0.25
Larva_135,0.125
Larva_135,0.625
Larva_135,0.4375
Larva_135,0.3125
Larva_135,0.3125
Larva_135,0.3125
Larva_135,0.25
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.5625
Larva_135,0.3125
Larva_135,0.1875
Larva_135,0.8125
Larva_135,0.3125
Larva_135,0.1875
Larva_135,0.1875
Larva_135,0.375
Larva_135,0.6875
Larva_135,0.125
Larva_135,0.375
Larva_135,0.125
Larva_135,0.1875
Larva_135,0.0625
Larva_135,0.25
Larva_135,0.25
Larva_135,0.3125
Larva_135,0.0625
Larva_135,0.375
Larva_135,0.1875
Larva_135,0.375
Larva_135,0.25
Larva_135,0.375
Larva_135,1.0625
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.4375
Larva_135,0.5
Larva_135,0.1875
Larva_135,0.1875
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.5625
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.75
Larva_135,0.125
Larva_135,0.125
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.375
Larva_135,0.0625
Larva_135,0.3125
Larva_135,0.1875
Larva_135,0.1875
Larva_135,0.1875
Larva_135,0.25
Larva_135,0.375
Larva_135,0.4375
Larva_135,0.1875
Larva_135,0.375
Larva_135,0.3125
Larva_135,0.8125
Larva_135,0.25
Larva_135,0.4375
Larva_135,0.375
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.375
Larva_135,0.25
Larva_135,0.3125
Larva_135,0.1875
Larva_135,0.125
Larva_135,0.3125
Larva_135,0.75
Larva_135,0.0625
Larva_135,0.25
Larva_135,0.1875
Larva_135,0.25
Larva_135,0.4375
Larva_135,0.125
Larva_135,0.75
Larva_135,0.3125
Larva_135,0.5625
Larva_135,0.125
Larva_135,0.25
Larva_135,0.125
Larva_135,0.6875
Larva_135,0.75
Larva_135,0.25
Larva_135,0.125
Larva_135,0.125
Larva_135,0.1875
Larva_135,0.4375
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.125
Larva_135,0.1875
Larva_135,0.5
Larva_135,0.25
Larva_135,0.25
Larva_135,0.125
Larva_135,0.375
Larva_135,0.25
Larva_135,0.75
Larva_135,0.0625
Larva_135,0.25
Larva_135,0.125
Larva_135,0.375
Larva_135,0.125
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.3125
Larva_135,0.0625
Larva_135,0.25
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.9375
Larva_135,0.1875
Larva_135,0.0625
Larva_135,0.25
Larva_135,0.5
Larva_135,0.875
Larva_135,0.1875
Larva_135,0.0625
Larva_135,0.375
Larva_135,0.25
Larva_135,0.3125
Larva_135,0.875
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.625
Larva_135,0.5625
Larva_135,0.3125
Larva_135,0.375
Larva_135,0.6875
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.5625
Larva_135,0.5625
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.1875
Larva_135,0.25
Larva_135,0.1875
Larva_135,0.8125
Larva_135,0.1875
Larva_135,0.1875
Larva_135,0.375
Larva_135,0.1875
Larva_135,0.25
Larva_135,0.375
Larva_135,0.4375
Larva_135,0.3125
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.625
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.125
Larva_135,1.4375
Larva_135,0.5
Larva_135,0.75
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.25
Larva_135,0.125
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.375
Larva_135,0.1875
Larva_135,0.4375
Larva_135,0.25
Larva_135,0.875
Larva_135,0.25
Larva_135,0.1875
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.3125
Larva_135,0.6875
Larva_135,0.4375
Larva_135,0.1875
Larva_135,0.1875
Larva_135,1.375
Larva_135,0.5625
Larva_135,0.1875
Larva_135,0.1875
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.5
Larva_135,0.3125
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.375
Larva_135,0.25
Larva_135,0.5625
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.125
Larva_135,0.1875
Larva_135,0.5
Larva_135,0.0625
Larva_135,0.5
Larva_135,0.1875
Larva_135,0.125
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.3125
Larva_135,0.125
Larva_135,0.25
Larva_135,0.25
Larva_135,0.375
Larva_135,0.5
Larva_135,0.1875
Larva_135,0.0625
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.1875
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.5
Larva_135,0.125
Larva_135,0.1875
Larva_135,0.5
Larva_135,0.0625
Larva_135,0.0625
Larva_135,0.4375
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.375
Larva_135,0.1875
Larva_135,0.125
Larva_135,0.25
Larva_135,0.3125
Larva_135,0.0625
Larva_135,0.1875
Larva_135,0.125
Larva_135,0.3125
Larva_135,0.0625
Larva_135,0.5
Larva_135,0.1875
Larva_135,0.125
Larva_135,0.625
Larva_135,0.6875
Larva_135,0.875
Larva_135,0.625
Larva_135,0.1875
Larva_135,0.0625
Larva_135,0.375
Larva_135,0.3125
Larva_135,0.25
Larva_135,0.375
Larva_135,0.5625
Larva_135,0.4375
Larva_135,0.6875
Larva_135,0.25
Larva_135,0.5625
Larva_135,0.3125
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.375
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.25
Larva_135,0.1875
Larva_135,0.25
Larva_135,0.4375
Larva_135,0.1875
Larva_135,0.1875
Larva_135,0.0625
Larva_135,0.25
Larva_135,0.125
Larva_135,0.125
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.25
Larva_135,0.3125
Larva_135,0.3125
Larva_135,0.375
Larva_135,0.3125
Larva_135,0.125
Larva_135,0.25
Larva_135,0.0625
Larva_135,0.125
Larva_135,0.25
Larva_135,0.1875
Larva_135,0.1875
Larva_135,0.375
Larva_138,0.375
Larva_138,0.25
Larva_138,0.4375
Larva_138,0.0625
Larva_138,0.1875
Larva_138,0.5
Larva_138,0.625
Larva_138,0.25
Larva_138,0.5
Larva_138,0.125
Larva_138,0.125
Larva_138,0.125
Larva_138,0.25
Larva_138,0.3125
Larva_138,0.1875
Larva_138,0.125
Larva_138,0.375
Larva_138,0.75
Larva_138,0.625
Larva_138,0.3125
Larva_138,0.0625
Larva_138,0.0625
Larva_138,0.25
Larva_138,0.125
Larva_138,0.25
Larva_138,0.25
Larva_138,0.4375
Larva_138,0.1875
Larva_138,0.25
Larva_138,0.125
Larva_138,0.9375
Larva_138,0.1875
Larva_138,0.3125
Larva_138,0.1875
Larva_138,0.5625
Larva_138,0.0625
Larva_138,0.1875
Larva_138,0.0625
Larva_138,0.0625
Larva_138,0.8125
Larva_138,0.125
Larva_138,0.0625
Larva_138,0.25
Larva_138,0.1875
Larva_138,0.1875
Larva_138,0.5
Larva_138,0.0625
Larva_138,0.25
Larva_138,0.3125
Larva_138,0.125
Larva_138,0.875
Larva_138,0.4375
Larva_138,0.1875
Larva_138,0.125
Larva_138,0.1875
Larva_138,0.125
Larva_138,0.125
Larva_138,0.125
Larva_138,0.5
Larva_138,0.375
Larva_138,0.125
Larva_138,0.0625
Larva_138,0.0625
Larva_138,0.25
Larva_138,0.1875
Larva_138,0.9375
Larva_138,0.3125
Larva_138,0.375
Larva_138,0.1875
Larva_138,0.4375
Larva_138,0.1875
Larva_138,0.125
Larva_138,0.6875
Larva_138,0.3125
Larva_138,0.0625
Larva_138,0.125
