AgentID,Rturn_front_orientation_unwrapped
Larva_23,-10.923276091535202
Larva_23,-1.341308889168996
Larva_23,-13.195773055676284
Larva_23,-17.528101789301402
Larva_23,-13.144229239722563
Larva_23,-15.36913757833068
Larva_23,-2.852444045662253
Larva_23,-7.881864849653368
Larva_23,-4.93938616068138
Larva_23,-2.5215967542958992
Larva_23,-2.006423519633735
Larva_23,-0.20433530384902454
Larva_23,-8.911287390430667
Larva_23,-14.819508258916244
Larva_23,-7.980194742380377
Larva_23,-0.21459544945355447
Larva_23,-4.765628536204588
Larva_23,-0.28618612133272947
Larva_23,-7.843530682000392
Larva_23,-67.11212937667923
Larva_23,-15.181051121970263
Larva_23,-20.6382309122964
Larva_23,-8.772704255742383
Larva_23,-7.432254890640365
Larva_23,-6.202026701205795
Larva_23,-5.69551579608185
Larva_23,-49.9744003658994
Larva_23,-12.154557242679873
Larva_23,-2.3016870508965326
Larva_23,-3.162633882482865
Larva_23,-14.248792847509211
Larva_23,-1.8751613507761817
Larva_23,-38.82425309162062
Larva_23,-4.3804926518926095
Larva_23,-13.702597844351544
Larva_23,-25.430223156510603
Larva_23,-14.739381224889996
Larva_23,-20.37728012928605
Larva_23,-1.2076775383216614
Larva_23,-15.701061651712607
Larva_23,-10.455764823132732
Larva_23,-17.581100664855285
Larva_230,-7.14227022058887
Larva_230,-4.128749134932775
Larva_230,-79.92109216484718
Larva_230,-31.881643085301327
Larva_230,-0.6218030725739823
Larva_230,-5.558476499618223
Larva_230,-7.2115847888551805
Larva_230,-0.7588354586515038
Larva_230,-10.876530943968703
Larva_230,-33.182706688693784
Larva_230,-1.1946200805042793
Larva_230,-1.962352993842046
Larva_230,-26.9771981462266
Larva_230,-7.460671700728398
Larva_230,-2.114637095116734
Larva_230,-1.3502536471134192
Larva_230,-1.758173165596702
Larva_230,-20.785383878480843
Larva_230,-20.550411748243704
Larva_230,-2.5547096288059663
Larva_230,-8.910309818978135
Larva_230,-0.32657524421233575
Larva_230,-3.74441940142507
Larva_230,-0.30467895047030424
Larva_230,-28.051511482313572
Larva_230,-8.65199100098966
Larva_230,-1.582182521984464
Larva_230,-0.7542358959037747
Larva_230,-0.929858860496239
Larva_230,-0.42586938511107064
Larva_230,-65.04488754103335
Larva_230,-2.988455933324289
Larva_230,-15.922832537682776
Larva_230,-28.72908078869392
Larva_230,-13.533723987271813
Larva_230,-2.7455397497998604
Larva_230,-5.250393745232643
Larva_230,-3.4252989514281893
Larva_230,-0.5790234126296241
Larva_230,-23.381489760394583
Larva_230,-11.844361044836333
Larva_230,-3.190322338372141
Larva_230,-2.733464564202791
Larva_230,-82.43551677699159
Larva_230,-7.272974690491111
Larva_230,-0.8437957561512803
Larva_230,-2.9714638117433196
Larva_230,-1.0451148903101313
Larva_230,-5.499388981665675
Larva_230,-5.7710868056904445
Larva_230,-3.5463376622283107
Larva_230,-6.3362508200079475
Larva_230,-0.1411684903385435
Larva_230,-8.58933497597262
Larva_230,-4.126853950523042
Larva_230,-18.01128671204387
Larva_230,-1.4384578324915083
Larva_230,-3.4207393725549764
Larva_230,-16.50594584365048
Larva_230,-18.42114930844088
Larva_230,-43.5502180503676
Larva_230,-54.86180701117868
Larva_230,-26.215529504218352
Larva_230,-8.586853859969082
Larva_230,-7.858597967434601
Larva_230,-62.99981569421066
Larva_230,-17.99227040526381
Larva_230,-2.3740028245270253
Larva_230,-3.5994792735293686
Larva_230,-1.7314367658574383
Larva_230,-0.1767690626349392
Larva_230,-1.1657098200582148
Larva_230,-0.5850584794563076
Larva_230,-6.030603780733556
Larva_230,-18.47461838515407
Larva_230,-1.8754896246782664
Larva_230,-4.745479882401412
Larva_230,-7.27521308785316
Larva_230,-0.8154271804557709
Larva_230,-0.40968731323251006
Larva_230,-1.3818520407036203
Larva_230,-2.5440198181383664
Larva_230,-1.9144632028980482
Larva_230,-0.6201438482762569
Larva_230,-0.2643006553657443
Larva_230,-200.95899701086915
Larva_230,-0.6088047615450449
Larva_230,-2.1811117374093953
Larva_230,-44.704982619214235
Larva_230,-0.22444635756687603
Larva_230,-1.3058243201114124
Larva_230,-2.647342076852695
Larva_230,-4.976732898117445
Larva_230,-5.039117667056956
Larva_230,-94.43114818242898
Larva_230,-1.3030691317158585
Larva_230,-8.753396677620856
Larva_230,-8.943363488019116
Larva_230,-82.58590358349696
Larva_230,-2.079887295068133
Larva_230,-37.40287237616016
Larva_230,-14.217141854917777
Larva_230,-29.137887754915987
Larva_230,-0.7286820096020179
Larva_230,-2.5717516047431097
Larva_230,-8.246659425553014
Larva_230,-10.080600790592277
Larva_230,-15.841309912190097
Larva_230,-2.0290243391170852
Larva_230,-1.330775424792165
Larva_230,-1.4195545889481807
Larva_230,-29.926136158507916
Larva_230,-65.0275176102947
Larva_230,-1.3304331032371692
Larva_230,-31.25450220400947
Larva_230,-37.600521943721475
Larva_230,-27.89790459985207
Larva_230,-7.295639342957152
Larva_230,-1.9003021799471753
Larva_230,-10.84127078315764
Larva_230,-2.7792287363769503
Larva_230,-3.0429557596606003
Larva_230,-6.909911065513569
Larva_230,-21.585701672656995
Larva_230,-133.94003799338893
Larva_230,-37.32872914798144
Larva_230,-11.889744473137611
Larva_230,-22.505719797324925
Larva_230,-35.544155580506384
Larva_230,-13.186902499713767
Larva_230,-139.88793924579738
Larva_230,-4.27118986661025
Larva_230,-44.84523706128259
Larva_230,-11.797665440186364
Larva_230,-0.6686498312768812
Larva_230,-14.720703982408665
Larva_230,-8.265603433712386
Larva_230,-94.93274545284008
Larva_230,-73.32381095681127
Larva_230,-5.805573857143841
Larva_230,-9.611495439755117
Larva_230,-6.704712796365698
Larva_230,-7.654595359490372
Larva_230,-12.469509280927308
Larva_230,-46.30186009495395
Larva_230,-2.5340401785318676
Larva_230,-8.168035243844983
Larva_230,-2.5944243055719056
Larva_230,-10.679850404890317
Larva_230,-3.0067515250236454
Larva_230,-0.23038787716095044
Larva_230,-16.6424052144272
Larva_230,-54.091805479634864
Larva_230,-37.57227221305186
Larva_230,-26.698999731692822
Larva_230,-24.85354372260554
Larva_230,-16.898437789126525
Larva_230,-0.6814229853399496
Larva_230,-7.549606615330617
Larva_230,-2.362940285567902
Larva_230,-4.22480763426076
Larva_230,-24.38370715723216
Larva_230,-5.7168643820429565
Larva_230,-1.8653735201358188
Larva_230,-12.757500976882692
Larva_230,-9.128477903253696
Larva_230,-0.3152326896997977
Larva_230,-4.7259943858356905
Larva_230,-2.761450748681966
Larva_230,-3.8932446102091376
Larva_230,-12.331992445532544
Larva_230,-0.7774538855144044
Larva_230,-0.27617285652358703
Larva_230,-8.060333628290518
Larva_230,-52.07481336193806
Larva_230,-5.536154417432158
Larva_230,-40.71182056845714
Larva_230,-15.32068283545729
Larva_230,-23.352870976840727
Larva_230,-0.39543694777511007
Larva_230,-6.2335843538275455
Larva_230,-2.2308442837562694
Larva_230,-1.8125894943840137
Larva_230,-41.677533432288854
Larva_230,-1.4611502967606498
Larva_230,-4.119756109260095
Larva_230,-1.9020604446530776
Larva_230,-6.0101841538951675
Larva_230,-48.57022902801078
Larva_230,-5.138007327547726
Larva_230,-2.666264151411049
Larva_230,-2.169364603567658
Larva_230,-11.653710713687413
Larva_230,-8.497209843646147
Larva_230,-1.7781520381911378
Larva_230,-1.831133997414426
Larva_230,-15.523496288092758
Larva_230,-18.215350139850827
Larva_230,-6.404590613467349
Larva_230,-3.104536048918547
Larva_230,-1.8990501606972998
Larva_230,-0.18043963792280948
Larva_230,-28.6224399489364
Larva_230,-0.9117477541264094
Larva_230,-11.7936782648095
Larva_230,-33.578328072578756
Larva_230,-0.6157401296560607
Larva_230,-156.38147539472564
Larva_230,-18.674397363867072
Larva_230,-1.946284926827349
Larva_230,-3.1478504729325607
Larva_230,-22.294440814157014
Larva_230,-76.23772068432532
Larva_230,-0.4402024105537521
Larva_230,-0.21103669019824167
Larva_230,-9.225107298866348
Larva_230,-4.1881343744549895
Larva_230,-1.71305953169307
Larva_230,-8.44642195484272
Larva_230,-0.4645322912094123
Larva_230,-24.617329695176295
Larva_230,-2.4678121308051857
Larva_230,-4.4866903271987875
Larva_230,-0.08235436416848074
Larva_230,-18.68445163002204
Larva_230,-12.029360764160884
Larva_230,-19.652813939229688
Larva_230,-15.888233426445431
Larva_230,-0.47396555394194895
Larva_230,-0.5984542899770702
Larva_230,-10.040662921368828
Larva_230,-1.6674052473694019
Larva_230,-12.971891765067397
Larva_230,-2.136217111908138
Larva_231,-3.3519476360614817
Larva_231,-6.536982117282378
Larva_231,-9.485234850737243
Larva_231,-13.932589417064264
Larva_231,-6.678180214471126
Larva_231,-1.3139331767076783
Larva_231,-18.246440550621458
Larva_231,-1.1772060738855998
Larva_231,-1.398499857411025
Larva_231,-0.7494733489056671
Larva_231,-1.5556281167681618
Larva_231,-23.833458933102975
Larva_231,-19.148890680269687
Larva_231,-6.053977969874381
Larva_231,-0.07643546472058915
Larva_231,-7.856326283726389
Larva_231,-2.948851175957202
Larva_231,-0.17146315606680673
Larva_231,-33.16927763138574
Larva_231,-11.710936088005724
Larva_231,-20.985246902689937
Larva_231,-15.036999759703008
Larva_231,-8.18854140320002
Larva_231,-4.226842387364627
Larva_231,-10.313502689356369
Larva_231,-9.546477096384706
Larva_231,-13.914151336755253
Larva_231,-0.5219562419778185
Larva_231,-2.682580248767408
Larva_231,-15.679346854952314
Larva_231,-7.28137013348919
Larva_231,-32.36810355405214
Larva_231,-22.37068695272376
Larva_231,-1.8023863441940193
Larva_231,-0.12067942707551538
Larva_231,-7.649879613491407
Larva_231,-3.201228775206914
Larva_231,-1.1565371921570886
Larva_231,-7.223355963800486
Larva_231,-5.989399228428169
Larva_231,-31.626818558708692
Larva_231,-8.458677260470267
Larva_231,-5.484543593617786
Larva_231,-1.0510500559112188
Larva_231,-8.122661657137314
Larva_231,-19.615386288757236
Larva_231,-88.77411783928574
Larva_231,-0.6040556910435271
Larva_231,-1.956725931358278
Larva_231,-2.1512801419575
Larva_231,-3.2162530105296128
Larva_231,-4.490053543928866
Larva_231,-15.449817909085255
Larva_231,-1.4934710724895695
Larva_231,-3.3369222424751683
Larva_231,-36.511600110807706
Larva_231,-20.72204155977488
Larva_231,-1.925294163194053
Larva_231,-17.000664608708803
Larva_231,-1.6066753208815499
Larva_231,-1.0109941698005969
Larva_231,-45.58775483633735
Larva_231,-1.8236748294584686
Larva_231,-10.956179470836332
Larva_231,-1.4626650369680192
Larva_231,-2.7051003500964725
Larva_231,-0.09805451493252804
Larva_231,-31.67668085946309
Larva_231,-1.4988542250824821
Larva_231,-0.2289488901178629
Larva_231,-2.222908216331575
Larva_231,-3.0724048610675254
Larva_231,-2.5864666692657465
Larva_231,-2.3572251452011415
Larva_231,-10.068977441442655
Larva_231,-32.202375224242246
Larva_231,-3.55314749863669
Larva_231,-5.3879469239914215
Larva_231,-1.765407100855441
Larva_231,-6.799313380815306
Larva_231,-13.782968699423236
Larva_231,-16.058863142036614
Larva_231,-2.9172723675675343
Larva_231,-1.3055685644150117
Larva_231,-4.259357286182876
Larva_231,-4.300159141248741
Larva_231,-11.726713540636865
Larva_231,-9.92058519990826
Larva_231,-5.0337930281591525
Larva_231,-13.293193650875423
Larva_231,-0.1662581751218113
Larva_231,-18.998344727217273
Larva_231,-24.12742242218576
Larva_231,-6.939960529833456
Larva_231,-1.074694859787769
Larva_231,-0.6720293705803897
Larva_231,-5.767753508536998
Larva_231,-1.9750528106221736
Larva_231,-13.583256845436381
Larva_231,-2.553984471659419
Larva_231,-8.116472988206965
Larva_231,-1.4114191085926677
Larva_231,-0.3877501800805021
Larva_231,-23.355635676607903
Larva_231,-9.912045606437232
Larva_231,-7.618819845344092
Larva_231,-4.234192640645006
Larva_231,-8.100263585805465
Larva_231,-16.34631893690232
Larva_231,-4.114042232233032
Larva_231,-10.112305711864678
Larva_231,-0.6256046580601833
Larva_231,-12.295565380707785
Larva_231,-9.704120292753942
Larva_231,-48.82370504202447
Larva_231,-12.765052157332093
Larva_231,-39.126574294667535
Larva_231,-0.6761102891518931
Larva_231,-2.710791091594558
Larva_231,-2.172345118152805
Larva_231,-0.47676216704371654
Larva_231,-0.5010773808996873
Larva_231,-6.845963702427753
Larva_231,-8.033509954349938
Larva_231,-4.938988135159548
Larva_231,-3.9072879940397343
Larva_231,-13.28488365487965
Larva_231,-26.906329500006223
Larva_231,-26.739760053574628
Larva_231,-0.37156853148223945
Larva_231,-100.40158428214875
Larva_231,-1.8149493944683854
Larva_231,-9.684829823163568
Larva_231,-0.03998039583029822
Larva_231,-0.8431890676708917
Larva_231,-1.3846463788144092
Larva_231,-2.8932349192971287
Larva_231,-45.41399639997246
Larva_231,-28.549425390001716
Larva_231,-23.992306334196883
Larva_231,-12.864907680420629
Larva_231,-23.933775898519798
Larva_231,-2.8578044466437404
Larva_231,-3.889596455784954
Larva_231,-3.8965641876920927
Larva_231,-19.526444663392
Larva_231,-3.095158048982171
Larva_231,-5.615065407918564
Larva_231,-0.4293615208806614
Larva_231,-6.480718928248621
Larva_231,-1.6591052400552826
Larva_231,-0.9911017808037741
Larva_231,-41.4772092051935
Larva_231,-3.6676291772058676
Larva_231,-0.3766105365970134
Larva_231,-2.0691409993372645
Larva_231,-3.125277760509448
Larva_231,-17.98600974936744
Larva_231,-0.05373766018385595
Larva_231,-2.273778309590625
Larva_231,-16.4299551200387
Larva_231,-1.5723178725845628
Larva_231,-24.179513103430054
Larva_231,-0.11399857452113338
Larva_231,-0.6062934542017047
Larva_231,-0.4399905744979833
Larva_231,-0.08744687343175883
Larva_231,-4.279537233544602
Larva_231,-0.6308592747150215
Larva_231,-5.52965113121752
Larva_231,-4.47432024680495
Larva_231,-0.19912703971863266
Larva_231,-5.594722068394503
Larva_231,-4.991312363775137
Larva_231,-0.3218162270286484
Larva_231,-0.5135665537997056
Larva_231,-1.142547893496726
Larva_231,-4.926525029229765
Larva_231,-4.7016409853240475
Larva_231,-30.818645411679086
Larva_231,-11.819795117854824
Larva_231,-0.8255496290728388
Larva_231,-0.9037550632699549
Larva_231,-4.330862029659897
Larva_231,-3.066803705311031
Larva_231,-20.992864914498455
Larva_231,-0.6022893554971915
Larva_231,-3.0359990241937567
Larva_231,-6.167450537759009
Larva_231,-17.602122055346058
Larva_231,-2.813775083636642
Larva_231,-56.156334722592305
Larva_231,-10.841969907596763
Larva_231,-7.135300556691618
Larva_231,-20.143623965765983
Larva_231,-31.08934067541395
Larva_231,-2.3477249311644073
Larva_231,-0.5868296466034053
Larva_231,-6.51223069731634
Larva_231,-10.047375132562593
Larva_231,-27.07154051498776
Larva_231,-1.2309750289417707
Larva_231,-29.68616732097587
Larva_231,-7.1801493119112365
Larva_231,-18.271611694743967
Larva_231,-23.30587217543348
Larva_231,-21.138986175748187
Larva_231,-0.7853371172277548
Larva_231,-0.13911687469521894
Larva_231,-0.7785733606683607
Larva_231,-46.21149609554027
Larva_231,-0.8931964541566231
Larva_231,-14.782135272087771
Larva_231,-0.24774036725398219
Larva_231,-0.5712541155032795
Larva_231,-20.411392210038798
Larva_231,-2.1995294139386488
Larva_231,-0.05649310359433457
Larva_231,-6.7092280998257365
Larva_231,-0.25925061044210906
Larva_231,-9.958767734740832
Larva_231,-32.57031482242769
Larva_231,-0.9669457876185561
Larva_231,-27.952613427898996
Larva_231,-13.825541323215475
Larva_231,-0.5833939780212631
Larva_231,-1.231854096899383
Larva_231,-3.661620223824798
Larva_231,-4.579729259778787
Larva_231,-15.310957377789919
Larva_231,-2.2286208991082503
Larva_231,-0.7714637254417767
Larva_231,-32.4386816188383
Larva_231,-36.92938660173343
Larva_231,-18.83234767865531
Larva_231,-9.605107345753936
Larva_231,-1.2774394028824645
Larva_231,-36.82503031255493
Larva_231,-9.561249632209638
Larva_231,-18.62833753462371
Larva_231,-2.548332221790588
Larva_231,-35.0422232704816
Larva_231,-2.5263768621213103
Larva_231,-25.826708309128662
Larva_231,-2.2592836195248083
Larva_231,-27.27752831550697
Larva_231,-5.484759259515499
Larva_231,-13.754563905972873
Larva_231,-0.3286840531806092
Larva_233,-66.77689500785942
Larva_233,-11.864029907072421
Larva_233,-1.6852340398864385
Larva_233,-1.119078909982079
Larva_233,-4.745266697162492
Larva_233,-13.40051487714095
Larva_233,-1.8640040321703282
Larva_233,-17.705462774040498
Larva_233,-0.9889491810438358
Larva_233,-3.123019014705392
Larva_233,-7.765717344015513
Larva_233,-3.109125856839114
Larva_233,-8.849213880935338
Larva_233,-9.005992761895527
Larva_233,-0.8859183208146533
Larva_233,-4.800560599050186
Larva_233,-2.949200978840736
Larva_233,-3.9783342126484627
Larva_233,-1.042186868297847
Larva_233,-8.062274450382574
Larva_233,-6.978406004680494
Larva_233,-5.8358566355334105
Larva_233,-1.2083575930810184
Larva_233,-4.887783524707174
Larva_233,-122.85611830395375
Larva_233,-9.271288252736735
Larva_233,-0.07591778423363849
Larva_233,-8.53372773368676
Larva_233,-0.40456756750938894
Larva_233,-2.7503222579637168
Larva_233,-2.331225232766201
Larva_233,-2.356406350934435
Larva_233,-5.676362779797273
Larva_233,-11.590042834785663
Larva_233,-10.605614710427403
Larva_233,-1.9033892074868959
Larva_233,-3.469389427438955
Larva_233,-38.14024428877116
Larva_233,-0.49948516962876965
Larva_233,-3.6635648751189365
Larva_233,-0.2388174547587596
Larva_233,-5.644537711742032
Larva_233,-4.539194501654947
Larva_233,-2.9143293971400723
Larva_233,-2.7222649452396013
Larva_233,-32.83861682510337
Larva_233,-8.630450475027942
Larva_233,-2.125583641695357
Larva_233,-1.7044714104305285
Larva_233,-0.4239434278645149
Larva_233,-16.315606848389585
Larva_233,-2.158164594623372
Larva_233,-10.947155880415522
Larva_233,-4.930546642374225
Larva_233,-109.27908716511024
Larva_233,-3.6925986367973564
Larva_233,-0.20223190475419983
Larva_233,-8.105732960143996
Larva_233,-1.233693487129301
Larva_233,-3.748616305083715
Larva_233,-13.226246366167317
Larva_233,-121.71553736327108
Larva_233,-3.8465408087150763
Larva_233,-0.777737802671794
Larva_233,-0.48470794405022843
Larva_233,-6.802571163637538
Larva_233,-0.961634537001359
Larva_233,-5.067796380464529
Larva_233,-115.93204182902457
Larva_233,-13.485004149017414
Larva_233,-1.419396609474461
Larva_233,-6.955355569684684
Larva_233,-10.992321105746953
Larva_233,-6.778021846691416
Larva_233,-1.5773704459471105
Larva_233,-17.978879756112974
Larva_233,-8.329905240021162
Larva_233,-1.1049380919048417
Larva_233,-8.357726183708166
Larva_233,-25.104625402684803
Larva_233,-4.003792538594155
Larva_233,-4.123169088197301
Larva_233,-33.86012007815111
Larva_233,-3.580228328415501
Larva_233,-6.983277717685979
Larva_233,-0.03732051471621389
Larva_233,-9.872472408619359
Larva_233,-2.0407872427725238
Larva_233,-15.207150010772068
Larva_233,-3.7159624892679233
Larva_233,-0.2930737526531715
Larva_233,-97.67417773261869
Larva_233,-0.36722300015674136
Larva_233,-12.50468794481219
Larva_233,-11.850052318130793
Larva_233,-10.169959251494845
Larva_233,-13.460858056574896
Larva_233,-3.9863199652717185
Larva_233,-31.42864108367229
Larva_233,-1.7086211478199118
Larva_233,-1.172065345317037
Larva_233,-8.75624674761113
Larva_233,-12.33834511535531
Larva_233,-4.97741116021745
Larva_233,-2.3422056397201914
Larva_233,-10.05776421262442
Larva_233,-2.1888342011596933
Larva_233,-10.913456078526224
Larva_233,-0.9817519511772872
Larva_233,-4.935297093784129
Larva_233,-10.55157830977862
Larva_233,-3.0592587718020923
Larva_233,-26.60332448391989
Larva_233,-0.6604512062056642
Larva_233,-3.60829502349344
Larva_233,-3.3400252884989285
Larva_233,-153.78217165128558
Larva_233,-0.16698719629476955
Larva_233,-8.37432745238894
Larva_233,-1.900720498026864
Larva_233,-4.942298815686513
Larva_233,-15.04799132407684
Larva_233,-3.9238259969124556
Larva_233,-1.5544264421824892
Larva_233,-151.2032376312102
Larva_233,-2.9736477784870203
Larva_233,-0.49341825057761324
Larva_233,-4.8806219671949975
Larva_233,-7.175486306633601
Larva_233,-1.8367137646111473
Larva_233,-4.767877493011497
Larva_233,-1.9043579389247043
Larva_233,-7.568020824034846
Larva_233,-27.472375466620235
Larva_233,-20.180042584392794
Larva_233,-1.2250647455807098
Larva_233,-12.875009081516623
Larva_233,-0.46822098968855386
Larva_233,-10.666969968268575
Larva_233,-4.926746557484421
Larva_233,-0.9121607444959068
Larva_233,-16.49073830941842
Larva_233,-22.58305516529008
Larva_233,-7.955143079363793
Larva_233,-4.500353958283878
Larva_233,-22.5416763311423
Larva_233,-14.2771035150962
Larva_233,-0.14894878254801824
Larva_233,-3.7974701443892513
Larva_233,-1.5632151913248435
Larva_233,-56.24673761428109
Larva_233,-1.4124218101971309
Larva_233,-1.0842511997805104
Larva_233,-24.1226465233338
Larva_233,-0.36288653743577015
Larva_233,-64.43148583681744
Larva_233,-4.959450397626995
Larva_233,-0.305275187453276
Larva_233,-8.832879697743408
Larva_233,-7.166708005044825
Larva_233,-5.065076839121616
Larva_233,-0.535285899423684
Larva_233,-2.6040383848383613
Larva_233,-0.21942622624177943
Larva_233,-133.45113377294433
Larva_233,-11.921527930264801
Larva_233,-2.7816493512454485
Larva_233,-0.0013609490289354653
Larva_233,-2.407634680329919
Larva_233,-43.547293575208904
Larva_233,-5.137310857423614
Larva_233,-35.515134110987276
Larva_233,-2.8197057650469333
Larva_233,-12.154790471711166
Larva_233,-1.1790841126280611
Larva_233,-4.759302452198085
Larva_233,-13.978936453296917
Larva_233,-0.9731251775762644
Larva_233,-1.6544162794881743
Larva_233,-2.869175041531662
Larva_233,-1.1356767551759503
Larva_233,-2.202089431940749
Larva_233,-15.26907133918445
Larva_233,-8.719498547475297
Larva_233,-11.172099906523442
Larva_233,-2.62036246098819
Larva_233,-4.3540510804058385
Larva_233,-1.4581289655271803
Larva_233,-2.627164370247357
Larva_233,-1.247746859605627
Larva_233,-25.98411475529167
Larva_233,-11.871660394896281
Larva_233,-35.172852045752734
Larva_233,-109.33948472177951
Larva_233,-2.1292831684594304
Larva_233,-16.459808403873524
Larva_233,-6.819188574826704
Larva_233,-1.0555967007875893
Larva_233,-10.032038275291029
Larva_233,-3.7497941775611423
Larva_233,-7.00155170105154
Larva_233,-1.0568000562931275
Larva_233,-0.24600028438931076
Larva_233,-7.360544196558294
Larva_233,-19.2464121476304
Larva_233,-0.7974979218936369
Larva_233,-0.5473856909787287
Larva_233,-4.831739449161557
Larva_233,-0.6344615492083108
Larva_233,-155.9051465488139
Larva_233,-8.97528746931009
Larva_233,-14.005979048268841
Larva_233,-6.541606019019838
Larva_233,-0.13276132155928622
Larva_233,-1.4159459656690387
Larva_233,-5.698718698530492
Larva_233,-5.830610900279709
Larva_233,-1.6591380487729026
Larva_233,-1.9303752019186504
Larva_233,-2.340075848797369
Larva_233,-6.279378281974061
Larva_233,-8.65695219786619
Larva_233,-8.689373027189959
Larva_233,-8.20350723782633
Larva_233,-0.39746803134084985
Larva_233,-1.5381515380908013
Larva_233,-5.2152482295293225
Larva_233,-4.398796702618711
Larva_233,-126.94173325978704
Larva_233,-1.264992290041988
Larva_233,-5.563238834642789
Larva_233,-3.6416033769523892
Larva_233,-4.188639246142166
Larva_233,-4.108496638130646
Larva_233,-42.40950966415687
Larva_233,-14.019541394899846
Larva_233,-1.1341851833039982
Larva_233,-7.247117083522966
Larva_233,-22.118269455299924
Larva_233,-9.52042349424977
Larva_233,-2.838341379448565
Larva_233,-2.2801838085228567
Larva_233,-6.195753230006289
Larva_233,-2.0962683859596467
Larva_233,-1.3650274384959857
Larva_233,-3.1954236312211606
Larva_233,-23.2912458176163
Larva_233,-2.3380221190036536
Larva_233,-5.992550385767743
Larva_233,-10.327846341012219
Larva_233,-5.091711533605064
Larva_233,-1.122204230073521
Larva_233,-11.062971780058888
Larva_233,-3.113438254637458
Larva_233,-0.7491333375526779
Larva_233,-11.78317206051176
Larva_233,-13.026729366781751
Larva_233,-3.9778902750622365
Larva_233,-9.45979636759074
Larva_233,-4.577214778836719
Larva_233,-8.826284185412987
Larva_233,-11.538569423563786
Larva_233,-1.9548633908296438
Larva_233,-0.1362281837438104
Larva_233,-3.217662941049298
Larva_233,-5.052889605794235
Larva_233,-6.192058623656351
Larva_233,-5.033543800994096
Larva_233,-1.1475099963695357
Larva_233,-0.0009847558542048773
Larva_234,-5.911656259048485
Larva_234,-6.646547291140564
Larva_234,-1.2468664182914324
Larva_234,-10.283482123879196
Larva_234,-11.299430505544649
Larva_234,-0.8206963078070544
Larva_234,-17.23282398057904
Larva_234,-19.038898546832456
Larva_234,-33.15028079210791
Larva_234,-3.8326340805712675
Larva_234,-5.05693233252282
Larva_234,-27.192165051809987
Larva_234,-0.5583857316601097
Larva_234,-2.2230106855707135
Larva_234,-3.4777613834309733
Larva_234,-8.640821526093191
Larva_234,-1.7414295602945344
Larva_234,-0.049696771872049794
Larva_234,-12.106366644654145
Larva_234,-12.071746225605864
Larva_234,-3.0106027270804816
Larva_234,-15.834979308269965
Larva_234,-13.007236027342287
Larva_234,-3.56754728508173
Larva_234,-1.377657877036654
Larva_234,-19.804065806717574
Larva_234,-12.24109607490314
Larva_234,-11.899727206172258
Larva_234,-10.713356281440383
Larva_234,-0.4024377494978282
Larva_234,-1.46873001130254
Larva_234,-0.7527209271530637
Larva_234,-2.0335551187220062
Larva_234,-9.337277996072288
Larva_234,-9.422406687261663
Larva_234,-161.44172663445715
Larva_234,-11.838333411765689
Larva_234,-26.591342847698257
Larva_234,-5.542812985571345
Larva_234,-1.4310258197830024
Larva_234,-4.671944849407112
Larva_234,-0.5336431243411539
Larva_234,-13.855324322609135
Larva_234,-11.309502687565953
Larva_234,-7.808053974966583
Larva_234,-2.5351203286560917
Larva_234,-1.334734470101921
Larva_234,-20.17532498717253
Larva_234,-9.151903042068398
Larva_234,-3.427607908957498
Larva_234,-0.6845467338094409
Larva_234,-1.0051928211599943
Larva_234,-9.997319482616234
Larva_234,-14.09213448557017
Larva_234,-0.08511553354280466
Larva_234,-1.0649681952215246
Larva_234,-4.125875670514176
Larva_234,-0.26074222544596637
Larva_234,-7.247585993753717
Larva_234,-9.107825657516571
Larva_234,-40.61504573483353
Larva_234,-6.240135667787797
Larva_234,-0.19827283648234584
Larva_234,-2.9951357849936073
Larva_234,-10.743529930089153
Larva_234,-6.321363463613011
Larva_234,-0.27544364344967676
Larva_234,-4.627504588597816
Larva_234,-5.027907111956864
Larva_234,-1.7696994985126366
Larva_234,-30.782212604662718
Larva_234,-1.59547232648859
Larva_234,-4.583829698848291
Larva_234,-1.0761139879430743
Larva_234,-6.457024100537126
Larva_234,-1.5680728595734479
Larva_234,-30.950794960672845
Larva_234,-14.951427273050172
Larva_234,-37.6674157520855
Larva_234,-0.9133915675063804
Larva_234,-2.990780894850012
Larva_234,-0.043311182763972056
Larva_234,-3.143479851783354
Larva_234,-0.8060860304069593
Larva_234,-3.2562873685097316
Larva_234,-35.442696056350314
Larva_234,-26.92845998906563
Larva_234,-19.083122463056725
Larva_234,-4.528970166232625
Larva_234,-7.900264878638609
Larva_234,-0.5105975085295142
Larva_234,-0.3575919135494132
Larva_234,-1.349585933658659
Larva_234,-8.334310050213048
Larva_234,-5.177550575119881
Larva_234,-0.9626467511475312
Larva_234,-1.7947974466962933
Larva_234,-14.611172967067006
Larva_234,-13.832225929496971
Larva_234,-2.2762456117665693
Larva_234,-3.999718593673208
Larva_234,-33.01717749478257
Larva_234,-15.633115048430707
Larva_234,-54.62969752153134
Larva_234,-8.969368137761045
Larva_234,-4.513489411897453
Larva_234,-5.9196731255128725
Larva_234,-4.883661506028716
Larva_234,-4.333395445423406
Larva_234,-14.899122157092165
Larva_234,-10.005561673878184
Larva_234,-8.540544725710276
Larva_234,-0.2714889126368263
Larva_234,-4.388402780451315
Larva_234,-1.5356795348745322
